actor_account,login_count,logout_count,login_day_count,play_time,avg_money,ip_count,max_level,login_total_day_x,playtime_per_day,sit_count,exp_get_amout,item_get_count,money_get_count,killed_by_pc,killed_by_npc,teleport_count,reborn_count,question_count,login_total_day_y,sit_count_perday,item_get_count_perday,money_get_count_perday,teleport_count_perday,total_party_time,average_party_time,class
20016409,74,73,1,537048,-29.28295236,74,0,13,41311.38462,353,635746406,130277,6131,337,152,784,305,1414,13,27.15384615,10021.30769,471.6153846,60.30769231,71180,2737.692308,0
20016445,6,6,1,31027,51.07022916,6,28,4,7756.75,55,5482794,817,238,0,14,34,13,28,4,13.75,204.25,59.5,8.5,4958,4958,0
20016451,64,65,1,326656,66.68194982,64,50,13,25127.38462,372,217476595,3357,2696,33,64,255,69,117,13,28.61538462,258.2307692,207.3846154,19.61538462,18980,2711.428571,0
20016452,42,42,1,105496,-22.17234777,42,45,12,8791.333333,86,70560268,1547,821,2,4,62,4,80,12,7.166666667,128.9166667,68.41666667,5.166666667,0,0,0
20016453,3,3,1,12924,-46.61033736,3,0,3,4308,20,3648059,20077,19,8,3,37,9,0,3,6.666666667,6692.333333,6.333333333,12.33333333,399,399,0
20016473,10,9,1,35995,7.651229337,10,13,4,8998.75,15,857452,825,233,0,12,19,7,47,4,3.75,206.25,58.25,4.75,615,615,0
20016474,6,6,1,26694,20.60481756,6,26,2,13347,63,3587263,1619,96,2,1,32,4,45,2,31.5,809.5,48,16,0,0,0
20016476,3,3,1,15551,0.345958459,3,10,2,7775.5,1,316674,706,132,0,1,15,1,48,2,0.5,353,66,7.5,0,0,0
20016490,14,13,1,64411,101.6990266,14,32,2,32205.5,34,15907203,782,64,2,22,68,17,2,2,17,391,32,34,13737,1526.333333,0
20016509,93,89,1,415506,276.0006835,93,35,12,34625.5,104,173306343,306188,1919,2,27,200,28,1394,12,8.666666667,25515.66667,159.9166667,16.66666667,6730,6730,1
20016517,7,7,1,20962,104.1759374,7,0,5,4192.4,42,14471135,197,148,24,2,52,18,3,5,8.4,39.4,29.6,10.4,20,20,0
20016533,4,4,1,45745,-0.589572631,4,22,4,11436.25,20,5475002,1449,630,0,11,57,9,43,4,5,362.25,157.5,14.25,1581,527,0
20016539,72,72,1,346775,-3.957909307,72,40,13,26675,790,168991906,24580,3672,19,102,315,90,116,13,60.76923077,1890.769231,282.4615385,24.23076923,79072,4161.684211,0
20016554,51,50,1,163843,42.32622694,51,47,9,18204.77778,205,258644959,35921,1800,31,38,324,51,136,9,22.77777778,3991.222222,200,36,22677,3779.5,0
20016563,15,13,1,301265,51.57465686,15,35,6,50210.83333,69,84787345,386064,10,0,11,14,10,1403,6,11.5,64344,1.666666667,2.333333333,0,0,0
20016579,42,42,1,117413,4.70292046,42,40,8,14676.625,80,40038816,22716,733,1,8,110,9,132,8,10,2839.5,91.625,13.75,12036,1719.428571,0
20016595,91,90,1,539482,-37.00598352,91,36,14,38534.42857,457,151538830,216495,1842,79,150,414,227,219,14,32.64285714,15463.92857,131.5714286,29.57142857,40228,2514.25,0
20016660,337,337,1,506657,-8.874283786,337,35,15,33777.13333,163,641694599,128810,5876,33,300,656,109,864,15,10.86666667,8587.333333,391.7333333,43.73333333,78057,1903.829268,0
20016668,33,33,1,331748,0.626312743,33,36,14,23696.28571,106,73173076,4983,1323,15,88,346,67,266,14,7.571428571,355.9285714,94.5,24.71428571,45446,1975.913043,0
20016685,13,13,1,182902,6.745257023,13,25,11,16627.45455,109,14253374,8232,1259,2,16,115,16,288,11,9.909090909,748.3636364,114.4545455,10.45454545,18693,3738.6,0
20016707,22,22,1,895180,4.242942202,22,40,13,68860,24,226825554,1004721,15,0,0,14,0,3459,13,1.846153846,77286.23077,1.153846154,1.076923077,0,0,0
20016709,53,52,1,204394,14.91465014,53,44,12,17032.83333,187,201007450,2630,3085,4,58,233,48,58,12,15.58333333,219.1666667,257.0833333,19.41666667,22937,4587.4,0
20016733,38,38,1,214354,66.12453232,38,50,11,19486.72727,175,160262980,23285,1490,6,34,217,34,68,11,15.90909091,2116.818182,135.4545455,19.72727273,3592,898,0
20016742,34,34,1,60060,-196.791675,34,36,12,5005,75,15325510,1674,241,6,16,100,18,62,12,6.25,139.5,20.08333333,8.333333333,0,0,0
20016743,43,44,1,368997,-2.815494435,43,47,12,30749.75,77,289055652,25615,739,24,58,261,58,237,12,6.416666667,2134.583333,61.58333333,21.75,4762,793.6666667,0
20016756,4,5,1,39028,-8.772291688,4,0,4,9757,3,9662883,18440,16,0,4,21,2,9,4,0.75,4610,4,5.25,12448,4149.333333,0
20016758,16,16,1,54908,14.85588621,16,15,7,7844,18,1228095,10879,326,0,8,72,11,74,7,2.571428571,1554.142857,46.57142857,10.28571429,0,0,0
20016771,31,30,1,1134946,1.446690856,31,41,14,81067.57143,5609,281240171,35032,843,189,184,367,313,4,14,400.6428571,2502.285714,60.21428571,26.21428571,0,0,0
20016777,71,72,1,194367,-3.008561124,71,0,12,16197.25,171,176934483,3884,2071,3,52,227,38,39,12,14.25,323.6666667,172.5833333,18.91666667,13384,2676.8,0
20016799,24,24,1,120480,0.551842629,24,24,7,17211.42857,143,10767243,33562,1105,1,41,151,40,112,7,20.42857143,4794.571429,157.8571429,21.57142857,719,239.6666667,0
20016808,11,10,1,166951,1.979059724,11,21,3,55650.33333,28,5256058,6229,9,2,15,42,17,6,3,9.333333333,2076.333333,3,14,0,0,1
20016825,4,4,1,30591,37.18580628,4,24,3,10197,106,5564676,925,113,2,21,28,16,34,3,35.33333333,308.3333333,37.66666667,9.333333333,3882,1294,0
20016834,14,14,1,29785,2.46550277,14,10,5,5957,32,656915,927,826,0,0,27,0,77,5,6.4,185.4,165.2,5.4,0,0,0
20016849,91,91,1,383446,6.147199345,91,0,15,25563.06667,108,341128751,19958,2757,33,63,372,55,35,15,7.2,1330.533333,183.8,24.8,49969,3569.214286,0
20016851,7,7,1,49646,0.390444346,7,17,5,9929.2,22,1892827,906,266,0,12,29,12,53,5,4.4,181.2,53.2,5.8,5298,5298,0
20016854,33,34,1,64778,-54.71274198,33,25,8,8097.25,36,12093144,908,507,9,11,89,15,55,8,4.5,113.5,63.375,11.125,2041,2041,0
20016884,30,30,1,296085,-1.682884982,30,0,13,22775.76923,484,305826212,191176,4145,95,116,435,134,107,13,37.23076923,14705.84615,318.8461538,33.46153846,110885,5836.052632,0
20016908,55,55,1,244037,-6.275527891,55,47,10,24403.7,231,362767378,47286,2751,36,46,238,60,229,10,23.1,4728.6,275.1,23.8,276,69,0
20016923,4,4,1,12713,2.228191615,4,0,3,4237.666667,5,3792740,66,83,1,2,10,3,0,3,1.666666667,22,27.66666667,3.333333333,7516,3758,0
20016928,4,4,1,21524,1.558074707,4,14,3,7174.666667,27,716537,313,101,0,3,16,3,31,3,9,104.3333333,33.66666667,5.333333333,0,0,0
20016958,47,47,1,309298,-38.66707512,47,42,13,23792.15385,462,232739064,39213,3925,41,45,530,73,378,13,35.53846154,3016.384615,301.9230769,40.76923077,16013,2001.625,0
20016968,2,2,1,22493,4.528964567,2,12,2,11246.5,26,637493,383,143,0,14,28,14,44,2,13,191.5,71.5,14,1699,566.3333333,0
20016972,16,16,1,99824,45.04385719,16,42,10,9982.4,150,69191310,1087,1043,1,27,130,26,27,10,15,108.7,104.3,13,9992,1998.4,0
20016988,20,18,1,777987,6.956879742,20,40,11,70726.09091,766,239068553,134698,303,119,41,205,163,524,11,69.63636364,12245.27273,27.54545455,18.63636364,0,0,0
20016992,9,9,1,25924,29.70675822,9,0,6,4320.666667,17,36080589,24375,399,17,8,58,12,11,6,2.833333333,4062.5,66.5,9.666666667,0,0,0
20016996,33,33,1,321817,37.10076223,33,0,14,22986.92857,86,209306332,114172,3387,18,30,337,42,2206,14,6.142857143,8155.142857,241.9285714,24.07142857,44955,2809.6875,0
20017014,27,28,1,74299,12.60965827,27,24,5,14859.8,122,24892016,2988,432,4,36,118,37,9,5,24.4,597.6,86.4,23.6,4371,874.2,0
20017047,57,57,1,248551,10.39138849,57,50,15,16570.06667,276,305198760,98266,2924,90,75,324,89,655,15,18.4,6551.066667,194.9333333,21.6,23768,4753.6,0
20017090,77,74,1,826253,-11.82162001,77,0,15,55083.53333,141,189965749,40681,3421,29,26,273,42,52,15,9.4,2712.066667,228.0666667,18.2,23024,3837.333333,0
20017091,19,19,1,37361,0.193062284,19,15,3,12453.66667,114,1255391,700,293,0,16,59,18,61,3,38,233.3333333,97.66666667,19.66666667,0,0,0
20017124,4,3,1,40755,0.001300454,4,14,3,13585,103,976583,2692,301,0,12,29,14,69,3,34.33333333,897.3333333,100.3333333,9.666666667,0,0,0
20017140,23,23,1,45308,106.8450163,23,0,6,7551.333333,93,26045523,218,436,1,5,54,5,2,6,15.5,36.33333333,72.66666667,9,1469,1469,0
20017175,13,13,1,34064,0.17296853,13,24,9,3784.888889,21,3899486,177,211,2,5,63,8,49,9,2.333333333,19.66666667,23.44444444,7,7726,2575.333333,0
20017176,20,19,1,398248,-0.085612483,20,0,8,49781,1172,202911692,5471,3293,0,136,225,113,0,8,146.5,683.875,411.625,28.125,0,0,0
20017180,77,77,1,648755,65.92046766,77,45,15,43250.33333,429,464061184,228389,5605,156,281,997,315,404,15,28.6,15225.93333,373.6666667,66.46666667,70861,4428.8125,0
20017203,9,7,1,364637,17.48455039,9,37,7,52091,487,110531306,321009,378,18,0,23,10,1236,7,69.57142857,45858.42857,54,3.285714286,0,0,0
20017220,15,15,1,76488,1310.640009,15,0,3,25496,70,82089629,39852,871,54,13,143,37,184,3,23.33333333,13284,290.3333333,47.66666667,1036,518,0
20017223,20,19,1,156105,0.393299382,20,21,3,52035,70,6195892,17496,38,1,28,66,29,5,3,23.33333333,5832,12.66666667,22,0,0,1
20017232,4,4,1,25468,1.613907649,4,0,2,12734,111,12978701,10156,15,0,4,53,33,0,2,55.5,5078,7.5,26.5,4170,2085,0
20017244,73,72,1,367302,212.938375,73,0,15,24486.8,0,0,336820,70,0,0,0,0,0,15,0,22454.66667,4.666666667,0,0,0,0
20017272,56,56,1,207964,12.38783155,56,47,14,14854.57143,232,274698725,12020,2867,19,54,284,56,736,14,16.57142857,858.5714286,204.7857143,20.28571429,7447,3723.5,0
20017282,56,55,1,167935,-7.885580731,56,30,15,11195.66667,229,33293289,2254,1035,11,52,142,63,143,15,15.26666667,150.2666667,69,9.466666667,12421,1774.428571,0
20017298,24,23,1,1205668,-0.000958805,24,0,15,80377.86667,1974,1454894950,98404,3901,0,20,54,22,0,15,131.6,6560.266667,260.0666667,3.6,0,0,0
20017301,18,18,1,87815,-288.3595513,18,0,11,7983.181818,75,51048693,21717,718,77,9,151,52,31,11,6.818181818,1974.272727,65.27272727,13.72727273,23431,23431,0
20017307,191,191,1,267053,326.4717378,191,0,12,22254.41667,439,238061216,30422,3511,82,108,501,134,252,12,36.58333333,2535.166667,292.5833333,41.75,17382,1448.5,0
20017321,70,69,1,185817,-15.67493286,70,26,13,14293.61538,65,31559389,23914,785,5,11,162,19,202,13,5,1839.538462,60.38461538,12.46153846,14207,4735.666667,0
20017342,27,27,1,247736,19.75238964,27,41,13,19056.61538,94,232167775,4251,1394,42,66,341,99,231,13,7.230769231,327,107.2307692,26.23076923,55098,3443.625,0
20017365,197,197,1,381097,37.61982645,197,38,15,25406.46667,436,233195934,279912,3992,54,67,380,94,77,15,29.06666667,18660.8,266.1333333,25.33333333,47298,3378.428571,0
20017391,19,19,1,132519,21.40791886,19,42,13,10193.76923,200,151718231,2991,1741,48,43,207,64,50,13,15.38461538,230.0769231,133.9230769,15.92307692,4948,2474,0
20017395,22,21,1,260266,-0.28268387,22,0,9,28918.44444,8,64134,36,0,8,0,37,6,0,9,0.888888889,4,0,4.111111111,0,0,0
20017402,40,40,1,187990,347.183547,40,27,10,18799,74,102957502,13925,992,108,14,268,79,118,10,7.4,1392.5,99.2,26.8,20042,5010.5,0
20017407,2,1,1,1135,45.14889868,2,15,1,1135,24,1219479,747,258,0,6,28,7,93,1,24,747,258,28,0,0,0
20017431,106,106,1,312127,38.30895757,106,50,15,20808.46667,304,490638228,13120,3933,94,46,438,80,124,15,20.26666667,874.6666667,262.2,29.2,103048,6061.647059,0
20017435,173,172,1,340402,28.26524815,173,20,15,22693.46667,157,210918745,32918,1831,106,38,521,86,83,15,10.46666667,2194.533333,122.0666667,34.73333333,23920,1993.333333,0
20017448,21,21,1,89380,-9.868214366,21,0,9,9931.111111,86,166529037,8634,1419,39,36,106,42,38,9,9.555555556,959.3333333,157.6666667,11.77777778,7341,3670.5,0
20017449,202,202,1,413849,-53.58667533,202,49,15,27589.93333,133,280999758,133476,3595,215,42,590,159,619,15,8.866666667,8898.4,239.6666667,39.33333333,56551,3141.722222,0
20017468,17,16,1,730428,7.047737765,17,0,10,73042.8,12,59317870,1705,482,8,5,22,7,6,10,1.2,170.5,48.2,2.2,0,0,0
20017475,16,16,1,105243,82.41697785,16,0,8,13155.375,30,120954538,62615,1237,7,7,81,11,6,8,3.75,7826.875,154.625,10.125,6610,3305,0
20017522,2,3,1,30363,-0.2470441,2,18,1,30363,79,1438012,1265,215,0,17,28,14,1,1,79,1265,215,28,40225,6704.166667,0
20017523,50,51,1,489100,-7.11694541,50,43,15,32606.66667,520,227483895,79214,3409,27,89,486,101,62,15,34.66666667,5280.933333,227.2666667,32.4,77345,8593.888889,0
20017525,6,6,1,25798,0.057601364,6,10,4,6449.5,53,243987,260,163,0,13,18,12,31,4,13.25,65,40.75,4.5,8903,2225.75,0
20017527,16,15,1,155453,-84.87887657,16,39,4,38863.25,115,101524441,16915,111,36,14,56,36,0,4,28.75,4228.75,27.75,14,0,0,1
20017532,131,131,1,360957,4.485362522,131,25,15,24063.8,109,229934582,171870,1502,137,82,530,113,816,15,7.266666667,11458,100.1333333,35.33333333,11933,1988.833333,0
20017539,90,90,1,487545,-0.025769929,90,35,15,32503,2179,494963778,32986,4698,313,104,773,262,254,15,145.2666667,2199.066667,313.2,51.53333333,55983,2544.681818,0
20017543,93,92,1,285811,-19.60255204,93,0,15,19054.06667,31,8428355,33687,19,28,11,189,32,8,15,2.066666667,2245.8,1.266666667,12.6,4279,1069.75,0
20017552,73,74,1,215800,-64.20647822,73,21,11,19618.18182,121,231330806,112778,2339,38,59,296,66,31,11,11,10252.54545,212.6363636,26.90909091,7284,728.4,0
20017563,71,70,1,444598,11.5211247,71,6,15,29639.86667,769,305140452,7479,2618,594,115,717,446,213,15,51.26666667,498.6,174.5333333,47.8,17524,1460.333333,0
20017566,79,79,1,268650,-26.24861344,79,24,13,20665.38462,245,107983242,95336,2816,74,65,480,205,173,13,18.84615385,7333.538462,216.6153846,36.92307692,35901,1795.05,0
20017573,142,141,1,384120,-10.89375716,142,45,15,25608,47,477759056,164952,5006,39,139,314,110,1751,15,3.133333333,10996.8,333.7333333,20.93333333,62801,5709.181818,0
20017583,85,83,1,208858,-37.42818087,85,0,15,13923.86667,146,196637616,49363,1620,253,48,373,201,240,15,9.733333333,3290.866667,108,24.86666667,34579,2881.583333,0
20017589,78,77,1,204777,2.906630139,78,25,11,18616.09091,236,124968691,14762,1400,13,31,122,31,61,11,21.45454545,1342,127.2727273,11.09090909,13924,6962,0
20017603,12,11,1,81973,26.13650836,12,39,9,9108.111111,78,61500457,52947,430,10,12,30,19,5,9,8.666666667,5883,47.77777778,3.333333333,0,0,0
20017605,123,123,1,368469,-28.2913108,123,36,15,24564.6,463,152100610,140214,2365,225,126,709,262,67,15,30.86666667,9347.6,157.6666667,47.26666667,11380,1138,0
20017631,57,57,1,336873,-0.305251534,57,0,15,22458.2,379,357506693,64129,3588,218,139,474,168,289,15,25.26666667,4275.266667,239.2,31.6,48702,3746.307692,0
20017650,82,82,1,304939,14.86572396,82,40,13,23456.84615,207,125534813,95201,2003,391,108,909,319,117,13,15.92307692,7323.153846,154.0769231,69.92307692,20099,1435.642857,0
20017657,29,28,1,219747,20.22700651,29,47,10,21974.7,228,150514783,74328,1435,111,31,289,89,210,10,22.8,7432.8,143.5,28.9,65181,5013.923077,0
20017664,12,12,1,47694,135.1121944,12,18,4,11923.5,8,2490926,2603,475,0,10,35,8,30,4,2,650.75,118.75,8.75,0,0,0
20017676,32,32,1,173345,121.2657879,32,33,7,24763.57143,186,60289747,4863,1250,10,31,231,42,119,7,26.57142857,694.7142857,178.5714286,33,16259,1625.9,0
20017696,155,154,1,352035,66.39901998,155,17,14,25145.35714,185,321889689,47592,2907,58,99,318,76,41,14,13.21428571,3399.428571,207.6428571,22.71428571,14960,2992,0
20017726,4,4,1,43828,-15.90809528,4,15,3,14609.33333,23,1073291,14159,145,0,6,34,7,45,3,7.666666667,4719.666667,48.33333333,11.33333333,0,0,0
20017727,38,39,1,34965,452.2341198,38,0,12,2913.75,0,0,5603,26,0,0,0,0,0,12,0,466.9166667,2.166666667,0,0,0,0
20017733,27,27,1,120847,-682.3989507,27,0,11,10986.09091,90,38306597,478,1034,38,46,211,97,6,11,8.181818182,43.45454545,94,19.18181818,6331,3165.5,0
20017735,2,2,1,29435,10.19035162,2,0,2,14717.5,20,23078822,330,312,4,6,36,9,6,2,10,165,156,18,2636,878.6666667,0
20017738,5,5,1,29666,1.348378615,5,13,2,14833,27,857351,1535,374,0,3,20,3,79,2,13.5,767.5,187,10,0,0,0
20017761,260,259,1,461651,78.31826423,260,40,15,30776.73333,348,481155722,80125,6117,152,145,559,173,306,15,23.2,5341.666667,407.8,37.26666667,17411,1934.555556,0
20017764,28,28,1,73904,46.50290918,28,48,3,24634.66667,38,122346949,22059,1129,28,1,114,23,279,3,12.66666667,7353,376.3333333,38,0,0,0
20017793,45,44,1,324379,37.46742545,45,30,15,21625.26667,169,29854875,112245,210,5,25,185,25,753,15,11.26666667,7483,14,12.33333333,28250,3531.25,0
20017804,121,122,1,279066,-31.91056238,121,12,10,27906.6,381,328820209,9670,2805,91,74,562,114,116,10,38.1,967,280.5,56.2,12080,2416,0
20017808,12,12,1,60337,-18.0501185,12,41,3,20112.33333,106,37181405,6772,491,0,32,74,20,89,3,35.33333333,2257.333333,163.6666667,24.66666667,2401,2401,0
20017816,19,18,1,1199026,7.099849378,19,0,15,79935.06667,2059,1325203243,55206,27,0,56,89,56,0,15,137.2666667,3680.4,1.8,5.933333333,0,0,0
20017818,20,17,1,939447,21.08608575,20,0,14,67103.35714,5,1289843929,72521,26879,0,2,73,2,1156,14,0.357142857,5180.071429,1919.928571,5.214285714,749,749,0
20017821,55,55,1,149228,2.358820061,55,47,12,12435.66667,88,209854909,1200,1222,14,108,229,79,22,12,7.333333333,100,101.8333333,19.08333333,46765,5845.625,0
20017907,2,3,1,25676,38.57672535,2,0,2,12838,37,2154329,54,3,35,8,36,35,1,2,18.5,27,1.5,18,0,0,0
20017909,107,107,1,715300,44.07954285,107,0,14,51092.85714,226,201016416,97369,2698,61,33,352,55,268,14,16.14285714,6954.928571,192.7142857,25.14285714,84819,4989.352941,0
20017914,57,56,1,202074,450.8038045,57,14,10,20207.4,134,174425497,14356,1457,54,45,251,75,374,10,13.4,1435.6,145.7,25.1,18274,3654.8,0
20017916,49,49,1,28736,7.787583519,49,0,2,14368,62,2460,687,16,6,5,47,36,0,2,31,343.5,8,23.5,0,0,0
20017921,152,151,1,476430,0.504768801,152,35,13,36648.46154,143,92728215,167349,2341,28,73,571,79,932,13,11,12873,180.0769231,43.92307692,13211,2642.2,0
20017927,8,7,1,94511,-3.778427908,8,32,7,13501.57143,119,22745175,668,91,3,26,70,26,13,7,17,95.42857143,13,10,26620,3327.5,0
20017989,69,68,1,251964,6.04729247,69,47,14,17997.42857,519,294660247,131722,3015,106,75,325,125,43,14,37.07142857,9408.714286,215.3571429,23.21428571,43342,3940.181818,0
20017990,28,27,1,1104910,75.41237114,28,0,15,73660.66667,16,959332994,87527,379,0,7,583,7,5826,15,1.066666667,5835.133333,25.26666667,38.86666667,0,0,0
20018004,102,101,1,176123,-11.20106971,102,39,14,12580.21429,218,138330104,3019,1810,28,88,257,82,25,14,15.57142857,215.6428571,129.2857143,18.35714286,2758,919.3333333,0
20018006,27,27,1,214307,400.6831461,27,45,9,23811.88889,552,151233698,70620,1271,263,88,412,219,16,9,61.33333333,7846.666667,141.2222222,45.77777778,3452,1150.666667,0
20018015,17,14,1,707366,4.568432749,17,41,12,58947.16667,68,248423596,905886,128,13,8,28,13,3085,12,5.666666667,75490.5,10.66666667,2.333333333,0,0,0
20018018,9,10,1,166523,-51.00438378,9,0,5,33304.6,0,0,5613,35,0,0,0,0,0,5,0,1122.6,7,0,0,0,0
20018032,14,14,1,12707,0,14,0,5,2541.4,0,0,0,6,0,0,0,0,0,5,0,0,1.2,0,0,0,0
20018033,14,14,1,78648,-503.8632133,14,32,6,13108,14,13872364,31616,53,5,7,61,10,56,6,2.333333333,5269.333333,8.833333333,10.16666667,6686,1337.2,1
20018042,15,15,1,46827,13.53913341,15,42,5,9365.4,114,45623277,321,723,3,12,59,14,17,5,22.8,64.2,144.6,11.8,6332,6332,0
20018045,36,37,1,226357,7.837257076,36,40,11,20577.90909,600,107167250,2845,1599,22,61,204,69,81,11,54.54545455,258.6363636,145.3636364,18.54545455,34376,5729.333333,0
20018054,20,17,1,742230,3.096633119,20,40,12,61852.5,66,229775260,877729,121,17,2,30,15,3029,12,5.5,73144.08333,10.08333333,2.5,0,0,0
20018077,152,153,1,60962,-140.1108395,152,0,15,4064.133333,7,0,6278,121,5,0,97,5,0,15,0.466666667,418.5333333,8.066666667,6.466666667,0,0,0
20018079,16,16,1,91699,3.65387845,16,46,6,15283.16667,242,54306713,1170,871,19,13,191,25,92,6,40.33333333,195,145.1666667,31.83333333,2203,1101.5,0
20018094,86,87,1,470064,251.7809511,86,0,15,31337.6,2178,674441680,71255,6059,186,148,775,217,155,15,145.2,4750.333333,403.9333333,51.66666667,74038,3365.363636,0
20018106,17,17,1,21643,-2238.259391,17,0,8,2705.375,4,15387943,30796,184,0,7,21,6,15,8,0.5,3849.5,23,2.625,0,0,0
20018109,25,25,1,177795,0.417120841,25,39,10,17779.5,117,125152627,6971,1669,31,89,221,93,38,10,11.7,697.1,166.9,22.1,27309,3901.285714,0
20018113,12,12,1,41611,-25.85313979,12,0,7,5944.428571,16,7585765,106,12,6,25,25,23,2,7,2.285714286,15.14285714,1.714285714,3.571428571,9885,3295,0
20018128,69,70,1,230805,208.3308117,69,0,14,16486.07143,68,289174610,54770,3089,53,47,283,60,237,14,4.857142857,3912.142857,220.6428571,20.21428571,31813,3181.3,0
20018139,71,72,1,444394,179.2683812,71,0,15,29626.26667,960,675793684,23054,7900,194,115,706,212,290,15,64,1536.933333,526.6666667,47.06666667,57505,3833.666667,0
20018152,67,67,1,195715,-129.3671103,67,0,13,15055,61,126926360,66054,1515,15,44,145,38,80,13,4.692307692,5081.076923,116.5384615,11.15384615,14137,2827.4,0
20018157,6,6,1,38871,12.42201127,6,0,4,9717.75,76,26054119,1447,139,3,16,62,14,7,4,19,361.75,34.75,15.5,4565,1521.666667,0
20018159,303,302,1,521268,15.17995158,303,25,15,34751.2,404,23147755,16220,3774,3,15,276,15,940,15,26.93333333,1081.333333,251.6,18.4,38939,6489.833333,0
20018174,7,6,1,344724,-9.248477043,7,30,4,86181,375,62278399,28390,6301,0,4,263,167,234,4,93.75,7097.5,1575.25,65.75,0,0,0
20018177,3,3,1,11449,1.000873439,3,17,2,5724.5,14,834984,973,87,0,8,8,7,34,2,7,486.5,43.5,4,0,0,0
20018189,318,317,1,594433,79.41183279,318,38,15,39628.86667,506,595943762,82537,5673,53,96,725,177,410,15,33.73333333,5502.466667,378.2,48.33333333,37480,3123.333333,0
20018193,133,132,1,282381,30.03513692,133,22,14,20170.07143,726,279548326,106025,2775,35,88,376,90,199,14,51.85714286,7573.214286,198.2142857,26.85714286,16273,4068.25,0
